campaign_id,campaign_name,cost,impressions,clicks,date
5,festival_sale,340,4035,291,6/3/2026
3,clearance_sale,168,909,170,6/4/2026
4,clearance_sale,498,1754,256,6/22/2026
3,festival_sale,104,5299,138,6/24/2026
1,summer_sale,111,927,184,6/20/2026
3,clearance_sale,343,5873,181,6/7/2026
5,summer_sale,273,2254,254,6/5/2026
3,winter_sale,74,5027,276,6/27/2026
1,summer_sale,145,5265,57,6/5/2026
2,winter_sale,208,4709,232,6/9/2026
3,festival_sale,245,5949,287,6/8/2026
4,winter_sale,433,3031,160,6/27/2026
4,festival_sale,377,4860,190,6/3/2026
4,festival_sale,532,984,64,6/11/2026
4,winter_sale,301,4199,179,6/2/2026
2,festival_sale,274,4976,136,6/6/2026
5,winter_sale,206,1731,88,6/1/2026
3,summer_sale,546,1241,333,6/4/2026
4,festival_sale,67,4762,33,6/16/2026
2,new_launch,328,4124,44,6/21/2026
2,new_launch,86,5644,132,6/12/2026
3,new_launch,550,3750,184,6/12/2026
4,festival_sale,538,2392,184,6/3/2026
5,summer_sale,179,4210,88,6/2/2026
3,summer_sale,305,4103,220,6/12/2026
4,winter_sale,254,2599,62,6/2/2026
1,new_launch,144,5678,178,6/21/2026
1,summer_sale,77,1990,247,6/21/2026
2,clearance_sale,300,2713,333,6/17/2026
4,summer_sale,407,5193,79,6/18/2026
1,summer_sale,173,5586,337,6/30/2026
5,clearance_sale,456,3497,57,6/12/2026
1,winter_sale,197,4757,237,6/14/2026
3,clearance_sale,449,3334,250,6/16/2026
2,new_launch,186,1860,181,6/2/2026
2,new_launch,276,5150,347,6/19/2026
4,clearance_sale,488,1903,287,6/17/2026
3,new_launch,382,1642,36,6/8/2026
2,winter_sale,407,3584,288,6/14/2026
5,clearance_sale,361,5896,277,6/2/2026
4,clearance_sale,393,2761,80,6/28/2026
3,clearance_sale,239,4260,67,6/22/2026
4,new_launch,321,3115,299,6/9/2026
5,clearance_sale,409,3997,87,6/27/2026
1,clearance_sale,484,3677,115,6/11/2026
4,festival_sale,217,4436,151,6/1/2026
4,winter_sale,386,2497,54,6/27/2026
4,winter_sale,314,3293,38,6/17/2026
3,summer_sale,453,4064,323,6/12/2026
5,clearance_sale,179,4591,263,6/30/2026
3,summer_sale,516,2801,289,6/23/2026
3,clearance_sale,526,3468,271,6/3/2026
4,clearance_sale,101,3748,84,6/10/2026
2,festival_sale,251,4256,316,6/19/2026
1,new_launch,327,4697,135,6/22/2026
3,festival_sale,67,5137,201,6/7/2026
1,summer_sale,336,1118,180,6/15/2026
3,winter_sale,195,2822,150,6/8/2026
5,summer_sale,241,5666,326,6/19/2026
5,festival_sale,254,1761,297,6/5/2026
2,summer_sale,103,3119,101,6/25/2026
5,winter_sale,313,5400,33,6/5/2026
2,festival_sale,299,5369,122,6/22/2026
1,new_launch,120,3014,37,6/22/2026
5,clearance_sale,346,603,268,6/19/2026
3,clearance_sale,256,2179,204,6/29/2026
3,new_launch,340,2347,41,6/2/2026
3,winter_sale,310,1229,348,6/28/2026
1,clearance_sale,277,1426,350,6/17/2026
4,new_launch,463,1965,201,6/19/2026
1,festival_sale,349,2173,205,6/1/2026
1,clearance_sale,546,1200,193,6/8/2026
1,festival_sale,165,3289,226,6/1/2026
3,summer_sale,321,1750,136,6/6/2026
4,new_launch,301,1386,37,6/15/2026
3,summer_sale,384,1203,42,6/19/2026
2,clearance_sale,163,2801,128,6/10/2026
2,festival_sale,354,5748,200,6/24/2026
3,winter_sale,121,971,174,6/12/2026
5,new_launch,528,2557,164,6/17/2026
1,festival_sale,183,1935,73,6/30/2026
1,winter_sale,486,5767,27,6/8/2026
2,festival_sale,529,2963,71,6/4/2026
1,festival_sale,220,5675,134,6/30/2026
3,clearance_sale,347,3891,305,6/3/2026
